,id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,BWH,BWD,BWA,result,total_goals,home_shoton,away_shoton,home_shotoff,away_shotoff,home_fouls,away_fouls,home_corner,away_corner,home_ycard,away_ycard,home_rcard,away_rcard,home_cross,away_cross,home_possession,away_possession,home_elo,away_elo,pr_perc_home_win,pr_perc_draw,pr_perc_away_win,goals_diff,home_strength,away_strength,away_elo_rate,away_ma_goals,away_ca_goals,away_ma_pow2_goals,away_ca_pow2_goals,away_ma_sqrt_goals,away_ca_sqrt_goals,away_ma_shotons,away_ca_shotons,away_ma_pow2_shotons,away_ca_pow2_shotons,away_ma_sqrt_shotons,away_ca_sqrt_shotons,away_ma_shotoffs,away_ca_shotoffs,away_ma_pow2_shotoffs,away_ca_pow2_shotoffs,away_ma_sqrt_shotoffs,away_ca_sqrt_shotoffs,away_ma_fouls,away_ca_fouls,away_ma_pow2_fouls,away_ca_pow2_fouls,away_ma_sqrt_fouls,away_ca_sqrt_fouls,away_ma_corners,away_ca_corners,away_ma_pow2_corners,away_ca_pow2_corners,away_ma_sqrt_corners,away_ca_sqrt_corners,away_ma_ycards,away_ca_ycards,away_ma_pow2_ycards,away_ca_pow2_ycards,away_ma_sqrt_ycards,away_ca_sqrt_ycards,away_ma_rcards,away_ca_rcards,away_ma_pow2_rcards,away_ca_pow2_rcards,away_ma_sqrt_rcards,away_ca_sqrt_rcards,away_ma_crosses,away_ca_crosses,away_ma_pow2_crosses,away_ca_pow2_crosses,away_ma_sqrt_crosses,away_ca_sqrt_crosses,away_ma_possessions,away_ca_possessions,away_ma_pow2_possessions,away_ca_pow2_possessions,away_ma_sqrt_possessions,away_ca_sqrt_possessions,home_elo_rate,home_ma_goals,home_ca_goals,home_ma_pow2_goals,home_ca_pow2_goals,home_ma_sqrt_goals,home_ca_sqrt_goals,home_ma_shotons,home_ca_shotons,home_ma_pow2_shotons,home_ca_pow2_shotons,home_ma_sqrt_shotons,home_ca_sqrt_shotons,home_ma_shotoffs,home_ca_shotoffs,home_ma_pow2_shotoffs,home_ca_pow2_shotoffs,home_ma_sqrt_shotoffs,home_ca_sqrt_shotoffs,home_ma_fouls,home_ca_fouls,home_ma_pow2_fouls,home_ca_pow2_fouls,home_ma_sqrt_fouls,home_ca_sqrt_fouls,home_ma_corners,home_ca_corners,home_ma_pow2_corners,home_ca_pow2_corners,home_ma_sqrt_corners,home_ca_sqrt_corners,home_ma_ycards,home_ca_ycards,home_ma_pow2_ycards,home_ca_pow2_ycards,home_ma_sqrt_ycards,home_ca_sqrt_ycards,home_ma_rcards,home_ca_rcards,home_ma_pow2_rcards,home_ca_pow2_rcards,home_ma_sqrt_rcards,home_ca_sqrt_rcards,home_ma_crosses,home_ca_crosses,home_ma_pow2_crosses,home_ca_pow2_crosses,home_ma_sqrt_crosses,home_ca_sqrt_crosses,home_ma_possessions,home_ca_possessions,home_ma_pow2_possessions,home_ca_pow2_possessions,home_ma_sqrt_possessions,home_ca_sqrt_possessions
1069,8878,7809,7809,2011/2012,24,2012-03-04 00:00:00,1030296,8226,8722,1,1,1.62,3.8,5.5,1.62,3.8,5.25,0,2,10,3,10,4,22,16,7,2,3,2,0,0,19,8,53.5,46.5,1018,928,0.4,0.3999999999999999,0.2,4,1.0,1.0,924.0,0.6,1.1101694915254237,0.36,1.2324762999138177,0.7745966692414834,1.0536458093332046,4.0,2.0084745762711864,16.0,4.033970123527721,2.0,1.4172066102975904,3.0,2.0508474576271185,9.0,4.205975294455616,1.7320508075688772,1.4320780207890624,8.6,6.88135593220339,73.96,47.35305946567079,2.932575659723036,2.6232338691400336,3.2,1.9067796610169492,10.240000000000002,3.6358086756679118,1.7888543819998317,1.380861926847485,2.0,2.1610169491525424,4.0,4.669994254524562,1.4142135623730951,1.4700397780851178,0.0,0.1016949152542373,0.0,0.010341855788566506,0.0,0.31889640207164033,4.4,3.26271186440678,19.360000000000003,10.645288710140765,2.0976176963403033,1.8062978338044864,46.3,47.98533898305085,2143.6899999999996,2302.5927573183,6.8044103344816,6.9271450817094085,1022.0,1.4,1.4661016949152543,1.9599999999999997,2.1494541798333815,1.1832159566199232,1.2108268641367577,2.8,1.8983050847457628,7.839999999999999,3.6035621947716177,1.6733200530681511,1.3777899276543442,2.8,1.9067796610169492,7.839999999999999,3.6358086756679118,1.6733200530681511,1.380861926847485,5.8,5.305084745762712,33.64,28.143924159724218,2.4083189157584592,2.30327695811049,2.2,1.5847457627118644,4.840000000000001,2.511419132433209,1.4832396974191326,1.258866856626174,2.8,2.042372881355932,7.839999999999999,4.171286986498132,1.6733200530681511,1.429116118919639,0.0,0.1271186440677966,0.0,0.01615914966963516,0.0,0.35653701640614627,3.6,3.2033898305084745,12.96,10.261706406205112,1.8973665961010275,1.7898016176404787,49.85,49.80076271186441,2485.0225,2480.1159666834246,7.060453243241541,7.05696554560559
1070,8879,7809,7809,2011/2012,24,2012-03-03 00:00:00,1030298,8177,8697,1,0,2.5,3.4,2.7,2.5,3.5,2.6,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,50.0,50.0,876,1024,0.25,0.0,0.75,-5,2.0,2.0,1047.0,1.2,1.7372881355932204,1.44,3.0181700660729676,1.0954451150103321,1.3180622654462195,4.8,3.0847457627118646,23.04,9.515656420568803,2.1908902300206643,1.756344431685273,3.8,3.1016949152542375,14.44,9.620511347313991,1.9493588689617927,1.7611629439816854,13.4,7.576271186440678,179.56,57.39988509049124,3.6606010435446255,2.7525027132485587,1.4,2.6440677966101696,1.9599999999999997,6.991094513070957,1.1832159566199232,1.6260589769778246,2.6,1.771186440677966,6.760000000000001,3.1371014076414823,1.61245154965971,1.3308592865806534,0.0,0.09322033898305085,0.0,0.00869003160011491,0.0,0.3053200599093529,9.4,5.906779661016949,88.36000000000001,34.8900459638035,3.0659419433511785,2.43038673075232,50.95,51.2714406779661,2595.9025,2628.7606291941966,7.13792686989717,7.1604078569566205,853.0,0.4,1.1547619047619047,0.16000000000000003,1.333475056689342,0.6324555320336759,1.0745984853711197,0.6,1.2023809523809523,0.36,1.445719954648526,0.7745966692414834,1.096531327587567,0.4,1.1666666666666667,0.16000000000000003,1.3611111111111114,0.6324555320336759,1.0801234497346435,2.8,3.9404761904761907,7.839999999999999,15.527352607709751,1.6733200530681511,1.9850632711518772,0.2,1.0595238095238095,0.04000000000000001,1.122590702947846,0.4472135954999579,1.0293317295817757,1.8,1.7023809523809523,3.24,2.898100907029478,1.3416407864998738,1.3047532151257388,0.4,0.07142857142857142,0.16000000000000003,0.00510204081632653,0.6324555320336759,0.2672612419124244,1.2,2.2023809523809526,1.44,4.850481859410432,1.0954451150103321,1.4840420992616592,48.25,48.777857142857144,2328.0625,2379.2793474489795,6.946221994724902,6.984114628416199
1071,8880,7809,7809,2011/2012,25,2012-03-10 00:00:00,1030302,9823,8226,7,1,1.25,5.5,12.0,1.25,5.75,10.5,1,8,8,1,8,3,12,14,13,4,0,1,0,0,16,5,57.5,42.5,1143,1008,0.6,0.4,0.0,7,3.0,1.0,1018.0,1.4,1.4621848739495797,1.9599999999999997,2.1379846056069485,1.1832159566199232,1.2092083666389262,3.2,1.9663865546218486,10.240000000000002,3.8666760821975843,1.7888543819998317,1.402279057328408,3.6,1.9747899159663866,12.96,3.8997952122025286,1.8973665961010275,1.4052721857228894,8.2,5.445378151260504,67.24,29.65214321022527,2.8635642126552705,2.333533404787792,2.6,1.6302521008403361,6.760000000000001,2.6577219122943294,1.61245154965971,1.276813259972004,2.6,2.0504201680672267,6.760000000000001,4.204222865616834,1.61245154965971,1.4319288278637408,0.0,0.12605042016806722,0.0,0.01588870842454629,0.0,0.35503580124836315,6.4,3.3361344537815127,40.96000000000001,11.129793093708072,2.5298221281347035,1.826508815686777,50.35,49.8318487394958,2535.1225,2483.2131487959887,7.095773389842717,7.059167708695962,1133.0,1.0,2.1092436974789917,1.0,4.448908975354848,1.0,1.4523235512374615,7.6,4.61344537815126,57.76,21.283878257185222,2.756809750418044,2.1478932417956114,4.4,4.4789915966386555,19.360000000000003,20.061365722759692,2.0976176963403033,2.1163628225421687,12.0,9.361344537815127,144.0,87.6347715556811,3.4641016151377544,3.0596314382315932,7.6,4.873949579831932,57.76,23.75538450674387,2.756809750418044,2.207702330440391,1.6,1.495798319327731,2.5600000000000005,2.237412612103665,1.2649110640673518,1.2230283395439907,0.0,0.07563025210084033,0.0,0.005719935032836664,0.0,0.27500954910846337,8.8,10.210084033613445,77.44000000000001,104.24581597344819,2.9664793948382653,3.1953222112352684,56.65,57.2246218487395,3209.2225,3274.6573457312343,7.526619427073485,7.564695753877977
1072,8881,7809,7809,2011/2012,25,2012-03-11 00:00:00,1030304,10189,9790,3,1,1.83,3.6,4.2,1.78,3.7,4.2,1,4,6,11,4,6,15,14,4,7,3,4,0,0,5,16,45.5,54.5,1064,1016,0.0,0.6,0.4,-2,3.0,2.0,1030.0,0.8,1.4369747899159664,0.6400000000000001,2.064896546854036,0.8944271909999159,1.198738833072478,5.4,2.46218487394958,29.160000000000004,6.062354353506109,2.32379000772445,1.5691350719264354,5.0,2.630252100840336,25.0,6.918226113975002,2.23606797749979,1.6218051981789725,12.0,7.109243697478991,144.0,50.54134595014476,3.4641016151377544,2.6663165036204894,4.0,2.4453781512605044,16.0,5.9798743026622425,2.0,1.5637704918754876,1.6,1.773109243697479,2.5600000000000005,3.1439163900854457,1.2649110640673518,1.3315814821848038,0.2,0.08403361344537816,0.04000000000000001,0.0070616481886872405,0.4472135954999579,0.28988551782622424,9.0,5.2521008403361344,81.0,27.58456323705953,3.0,2.2917462425705284,52.05,51.37546218487395,2709.2025,2639.4381147094136,7.214568594171102,7.167667834440569,1050.0,1.2,1.4789915966386555,1.44,2.1874161429277597,1.0954451150103321,1.2161379842101205,3.4,2.277310924369748,11.559999999999999,5.186145046253795,1.8439088914585775,1.5090761824274306,2.8,2.5798319327731094,7.839999999999999,6.655532801355838,1.6733200530681511,1.6061855225263082,9.2,9.210084033613445,84.63999999999999,84.82564790622129,3.03315017762062,3.0348120260756586,4.4,2.764705882352941,19.360000000000003,7.643598615916955,2.0976176963403033,1.6627404735414788,2.0,1.781512605042017,4.0,3.1737871619235936,1.4142135623730951,1.3347331587407338,0.2,0.10084033613445378,0.04000000000000001,0.010168773391709626,0.4472135954999579,0.3175536744149779,9.8,5.915966386554622,96.04000000000002,34.998658286844154,3.1304951684997055,2.432275968420241,49.25,50.64403361344538,2425.5625,2564.8181406397857,7.0178344238090995,7.116462155695439
1073,8882,7809,7809,2011/2012,25,2012-03-11 00:00:00,1030306,8697,9904,3,0,2.0,3.5,3.6,2.0,3.5,3.5,1,3,4,8,2,6,14,17,2,3,0,4,0,0,7,7,51.0,49.0,1041,1053,0.2,0.6,0.2,1,2.0,1.0,1070.0,1.8,1.3781512605042017,3.24,1.89930089682932,1.3416407864998738,1.1739468729479208,0.8,1.0168067226890756,0.6400000000000001,1.0338959113056987,0.8944271909999159,1.0083683467310325,3.0,1.3697478991596639,9.0,1.8762093072523127,1.7320508075688772,1.1703622939755296,5.8,4.680672268907563,33.64,21.908692888920275,2.4083189157584592,2.163486137905109,2.4,1.2016806722689075,5.76,1.4440364381046535,1.5491933384829668,1.0962119650272513,2.0,1.8487394957983194,4.0,3.417837723324624,1.4142135623730951,1.3596836013566977,0.0,0.11764705882352941,0.0,0.01384083044982699,0.0,0.3429971702850177,3.4,2.092436974789916,11.559999999999999,4.378292493467976,1.8439088914585775,1.4465258292854353,49.75,49.06689075630252,2475.0625,2407.5597684909258,7.053367989832942,7.004776281673992,1024.0,1.2,1.7226890756302522,1.44,2.967657651295813,1.0954451150103321,1.31251250494243,3.6,3.0588235294117645,12.96,9.356401384083044,1.8973665961010275,1.7489492643904123,3.0,3.0756302521008405,9.0,9.45950144763788,1.7320508075688772,1.7537474881238861,10.2,7.512605042016807,104.03999999999999,56.439234517336345,3.1937438845342623,2.7409131766651798,1.2,2.6218487394957983,1.44,6.874090812795707,1.0954451150103321,1.6192123824550622,2.4,1.7647058823529411,5.76,3.1141868512110724,1.5491933384829668,1.3284223283101428,0.0,0.09243697478991597,0.0,0.008544594308311561,0.0,0.30403449605253013,5.4,5.857142857142857,29.160000000000004,34.306122448979586,2.32379000772445,2.4201534780139164,51.8,51.26075630252101,2683.24,2627.6651367064474,7.197221686178632,7.159661744979368
1074,8883,7809,7809,2011/2012,25,2012-03-10 00:00:00,1030307,9905,8165,2,1,1.91,3.4,4.0,1.85,3.5,4.1,1,3,0,0,0,0,0,0,0,0,1,5,1,0,0,0,50.0,50.0,1107,1001,0.5,0.25,0.25,2,1.0,1.0,1012.0,0.8,1.1058823529411765,0.6400000000000001,1.222975778546713,0.8944271909999159,1.0516094108276022,4.4,1.2470588235294118,19.360000000000003,1.5551557093425605,2.0976176963403033,1.1167178800079327,4.2,1.5529411764705883,17.64,2.411626297577855,2.04939015319192,1.2461706048814456,15.4,4.08235294117647,237.16000000000003,16.665605536332176,3.924283374069717,2.0204833434543503,4.2,1.1529411764705881,17.64,1.3292733564013839,2.04939015319192,1.0737509843863187,2.4,1.8470588235294119,5.76,3.411626297577855,1.5491933384829668,1.359065422829016,0.0,0.07058823529411765,0.0,0.004982698961937716,0.0,0.2656844656620286,8.2,2.788235294117647,67.24,7.774256055363321,2.8635642126552705,1.6698009744031312,40.3,48.9324705882353,1624.0899999999997,2394.3866778685124,6.348228099241551,6.995174807553797,1096.0,1.6,1.3529411764705883,2.5600000000000005,1.8304498269896197,1.2649110640673518,1.1631599960755994,1.6,1.988235294117647,2.5600000000000005,3.953079584775087,1.2649110640673518,1.4100479758212652,2.2,2.223529411764706,4.840000000000001,4.944083044982699,1.4832396974191326,1.4911503652431253,7.8,6.988235294117647,60.839999999999996,48.83543252595156,2.792848008753788,2.643527055681036,1.6,1.6705882352941177,2.5600000000000005,2.7908650519031144,1.2649110640673518,1.2925123733620958,1.4,1.6823529411764706,1.9599999999999997,2.8303114186851213,1.1832159566199232,1.2970554888579249,0.0,0.07058823529411765,0.0,0.004982698961937716,0.0,0.2656844656620286,3.0,3.7058823529411766,9.0,13.733564013840832,1.7320508075688772,1.9250668437592438,48.233999999999995,48.854470588235294,2326.5187559999995,2386.7592964567475,6.945070194029719,6.989597312308864
1075,8884,7809,7809,2011/2012,25,2012-03-09 00:00:00,1030310,10269,8350,0,0,1.67,3.75,5.0,1.65,3.75,5.0,0,0,10,3,9,4,12,23,8,3,0,0,0,0,12,6,65.25,34.75,1008,938,0.0,0.5,0.5,-2,2.0,2.0,935.0,0.2,1.1372549019607843,0.04000000000000001,1.293348712033833,0.4472135954999579,1.066421540461737,0.8,2.1176470588235294,0.6400000000000001,4.484429065743945,0.8944271909999159,1.4552137502179978,0.4,2.235294117647059,0.16000000000000003,4.996539792387543,0.6324555320336759,1.495090003192804,2.8,7.333333333333333,7.839999999999999,53.77777777777777,1.6733200530681511,2.70801280154532,0.6,2.1372549019607843,0.36,4.567858515955401,0.7745966692414834,1.4619353275575442,2.6,1.9019607843137254,6.760000000000001,3.6174548250672816,1.61245154965971,1.379115943027897,0.2,0.11764705882352941,0.04000000000000001,0.01384083044982699,0.4472135954999579,0.3429971702850177,2.6,4.529411764705882,6.760000000000001,20.515570934256054,1.61245154965971,2.1282414723677108,50.05,48.79098039215687,2505.0024999999996,2380.5597676278358,7.074602462329597,6.985054072242882,1011.0,3.4,1.7226890756302522,11.559999999999999,2.967657651295813,1.8439088914585775,1.31251250494243,0.6,2.092436974789916,0.36,4.378292493467976,0.7745966692414834,1.4465258292854353,1.0,2.092436974789916,1.0,4.378292493467976,1.0,1.4465258292854353,3.2,5.4789915966386555,10.240000000000002,30.019348916037004,1.7888543819998317,2.340724587951059,1.0,1.8319327731092436,1.0,3.3559776851917236,1.0,1.3534891108203433,1.6,1.9915966386554622,2.5600000000000005,3.9664571711037357,1.2649110640673518,1.4112393980666293,0.2,0.07563025210084033,0.04000000000000001,0.005719935032836664,0.4472135954999579,0.27500954910846337,1.6,3.773109243697479,2.5600000000000005,14.236353364875361,1.2649110640673518,1.9424492898651122,50.1,49.50579831932774,2510.01,2450.824067233953,7.078135347674555,7.036035696280096
1076,8885,7809,7809,2011/2012,25,2012-03-10 00:00:00,1030311,8722,8177,1,0,2.38,3.25,3.0,2.45,3.3,2.95,1,1,0,0,0,0,0,0,0,0,2,4,2,1,0,0,50.0,50.0,941,863,0.25,0.0,0.75,-4,1.0,2.0,876.0,0.2,1.1529411764705881,0.04000000000000001,1.3292733564013839,0.4472135954999579,1.0737509843863187,0.6,1.188235294117647,0.36,1.4119031141868512,0.7745966692414834,1.0900620597551531,0.4,1.1529411764705881,0.16000000000000003,1.3292733564013839,0.6324555320336759,1.0737509843863187,2.8,3.8941176470588235,7.839999999999999,15.164152249134947,1.6733200530681511,1.9733518812058897,0.2,1.0470588235294118,0.04000000000000001,1.096332179930796,0.4472135954999579,1.0232589230148017,1.6,1.7058823529411764,2.5600000000000005,2.9100346020761245,1.2649110640673518,1.3060943124220303,0.4,0.07058823529411765,0.16000000000000003,0.004982698961937716,0.6324555320336759,0.2656844656620286,1.2,2.176470588235294,1.44,4.737024221453287,1.0954451150103321,1.475286612233465,48.25,48.792235294117646,2328.0625,2380.68222499654,6.946221994724902,6.985143899313575,928.0,0.6,1.1092436974789917,0.36,1.2304215803968648,0.7745966692414834,1.0532063888331629,4.6,2.0168067226890756,21.159999999999997,4.06750935668385,2.1447610589527217,1.4201432049934526,3.8,2.0672268907563027,14.44,4.273427017865971,1.9493588689617927,1.4377854119291595,11.8,6.957983193277311,139.24,48.413530117929525,3.4351128074635335,2.637798929652772,3.6,1.9075630252100841,12.96,3.638796695148648,1.8973665961010275,1.381145548162859,1.8,2.1596638655462184,3.24,4.664148012146034,1.3416407864998738,1.4695794859571967,0.0,0.10084033613445378,0.0,0.010168773391709626,0.0,0.3175536744149779,6.0,3.302521008403361,36.0,10.906645010945553,2.449489742783178,1.8172839647130994,45.6,47.972857142857144,2079.36,2301.39502244898,6.752777206453653,6.926244086289274
1077,8886,7809,7809,2011/2012,25,2012-03-10 00:00:00,1030312,8721,8178,3,2,2.88,3.4,2.38,2.9,3.5,2.4,1,5,0,0,0,0,0,0,0,0,4,1,0,0,0,0,50.0,50.0,1003,1117,0.2,0.0,0.8,-5,2.0,3.0,1138.0,2.0,1.7899159663865547,4.0,3.203799166725514,1.4142135623730951,1.3378774108215425,3.0,2.722689075630252,9.0,7.413035802556317,1.7320508075688772,1.6500572946507803,3.4,3.0252100840336134,11.559999999999999,9.151896052538662,1.8439088914585775,1.7393131069573453,7.4,7.260504201680672,54.760000000000005,52.714921262622696,2.7202941017470885,2.6945322788344312,2.8,2.4285714285714284,7.839999999999999,5.897959183673469,1.6733200530681511,1.558387444947959,0.8,1.7142857142857142,0.6400000000000001,2.9387755102040813,0.8944271909999159,1.3093073414159542,0.2,0.08403361344537816,0.04000000000000001,0.0070616481886872405,0.4472135954999579,0.28988551782622424,4.2,5.5210084033613445,17.64,30.48153378998658,2.04939015319192,2.3496826175807968,49.25,52.272857142857134,2425.5625,2732.4515938775503,7.0178344238090995,7.229997036158254,982.0,0.8,1.7394957983193278,0.6400000000000001,3.0258456323705953,0.8944271909999159,1.318899464826386,2.2,1.9663865546218486,4.840000000000001,3.8666760821975843,1.4832396974191326,1.402279057328408,2.0,2.319327731092437,4.0,5.379281124214392,1.4142135623730951,1.5229339221031348,8.8,6.966386554621849,77.44000000000001,48.530541628416074,2.9664793948382653,2.6393913227526244,1.8,2.3529411764705883,3.24,5.536332179930796,1.3416407864998738,1.5339299776947408,1.4,1.8823529411764706,1.9599999999999997,3.5432525951557095,1.1832159566199232,1.3719886811400708,0.0,0.05042016806722689,0.0,0.0025421933479274064,0.0,0.22454435656953592,6.2,5.235294117647059,38.440000000000005,27.408304498269896,2.4899799195977463,2.2880765104443204,48.999999999999986,48.131344537815124,2400.9999999999986,2316.6263270178656,6.999999999999999,6.937675730229478
1078,8887,7809,7809,2011/2012,25,2012-03-10 00:00:00,1030313,9788,8358,0,0,1.53,4.0,6.0,1.53,4.1,5.75,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,50.0,50.0,1052,960,0.25,0.25,0.5,-4,1.0,1.0,956.0,1.4,1.1176470588235294,1.9599999999999997,1.2491349480968859,1.1832159566199232,1.0571882797418488,4.2,1.3176470588235294,17.64,1.7361937716262976,2.04939015319192,1.1478880863671028,2.8,1.5294117647058822,7.839999999999999,2.339100346020761,1.6733200530681511,1.2366938848016846,9.8,4.647058823529412,96.04000000000002,21.595155709342563,3.1304951684997055,2.155703788448082,3.2,1.3176470588235294,10.240000000000002,1.7361937716262976,1.7888543819998317,1.1478880863671028,1.4,1.5058823529411764,1.9599999999999997,2.2676816608996537,1.1832159566199232,1.2271439821557928,0.0,0.047058823529411764,0.0,0.002214532871972318,0.0,0.21693045781865616,7.8,3.458823529411765,60.839999999999996,11.963460207612458,2.792848008753788,1.8597912596342001,47.3,48.516705882352944,2237.2899999999995,2353.8707496747406,6.877499545619759,6.965393447778305,1056.0,1.2,1.3277310924369747,1.44,1.7628698538238823,1.0954451150103321,1.152272143391905,2.2,1.7647058823529411,4.840000000000001,3.1141868512110724,1.4832396974191326,1.3284223283101428,1.8,1.6470588235294117,3.24,2.71280276816609,1.3416407864998738,1.2833778958394957,6.0,4.705882352941177,36.0,22.145328719723185,2.449489742783178,2.1693045781865616,1.2,1.453781512605042,1.44,2.113480686392204,1.0954451150103321,1.205728623117591,1.0,1.6134453781512605,1.0,2.603205988277664,1.0,1.2702146976599116,0.0,0.08403361344537816,0.0,0.0070616481886872405,0.0,0.28988551782622424,6.4,2.9159663865546217,40.96000000000001,8.502859967516418,2.5298221281347035,1.707620094328543,54.25,48.97117647058823,2943.0625,2398.1761249134947,7.365459931328117,6.99794087361334
1079,8888,7809,7809,2011/2012,25,2012-03-10 00:00:00,1030314,8406,9789,0,0,8.5,4.75,1.36,7.75,4.4,1.4,0,0,2,4,1,5,13,18,2,5,2,2,0,0,10,9,41.5,58.5,986,1227,0.0,0.0,0.0,0,0.0,3.0,1237.0,1.8,1.8571428571428572,3.24,3.4489795918367347,1.3416407864998738,1.3627702877384937,6.2,3.7058823529411766,38.440000000000005,13.733564013840832,2.4899799195977463,1.9250668437592438,6.4,4.117647058823529,40.96000000000001,16.95501730103806,2.5298221281347035,2.0291986247835694,12.4,8.798319327731093,153.76000000000002,77.41042299272651,3.521363372331802,2.9661961040583766,3.2,2.9831932773109244,10.240000000000002,8.899442129793094,1.7888543819998317,1.7271923104596443,0.6,1.319327731092437,0.36,1.7406256620295175,0.7745966692414834,1.1486199245583533,0.0,0.05042016806722689,0.0,0.0025421933479274064,0.0,0.22454435656953592,11.0,7.420168067226891,121.0,55.05889414589365,3.3166247903554,2.723998543910567,56.61599999999997,51.003361344537815,3205.3714559999967,2601.3428684414944,7.524360437937564,7.141663765855812,976.0,1.6,1.2352941176470589,2.5600000000000005,1.5259515570934257,1.2649110640673518,1.1114378604524227,1.2,1.9411764705882353,1.44,3.7681660899653977,1.0954451150103321,1.3932610920384718,0.8,2.2941176470588234,0.6400000000000001,5.262975778546712,0.8944271909999159,1.5146344928922038,4.0,6.176470588235294,16.0,38.148788927335644,2.0,2.485250608738542,1.2,1.1764705882352942,1.44,1.384083044982699,1.0954451150103321,1.0846522890932808,1.8,2.0,3.24,4.0,1.3416407864998738,1.4142135623730951,0.0,0.058823529411764705,0.0,0.0034602076124567475,0.0,0.24253562503633297,2.6,3.5294117647058822,6.760000000000001,12.45674740484429,1.61245154965971,1.8786728732554485,51.2,46.13235294117647,2621.4400000000005,2128.1939878892736,7.155417527999327,6.7920801630411045
1080,8889,7809,7809,2011/2012,26,2012-03-17 00:00:00,1030317,9789,8697,1,0,1.33,5.0,9.0,1.36,4.75,8.0,1,1,5,2,10,1,5,10,9,4,1,3,0,0,9,3,53.0,47.0,1235,1033,0.4,0.3999999999999999,0.2,1,3.0,2.0,1041.0,1.4,1.7333333333333334,1.9599999999999997,3.0044444444444447,1.1832159566199232,1.3165611772087666,4.2,3.066666666666667,17.64,9.404444444444445,2.04939015319192,1.7511900715418263,2.4,3.066666666666667,5.76,9.404444444444445,1.5491933384829668,1.7511900715418263,9.0,7.566666666666666,81.0,57.25444444444444,3.0,2.7507574714370344,1.4,2.6166666666666667,1.9599999999999997,6.8469444444444445,1.1832159566199232,1.6176114078067905,2.0,1.75,4.0,3.0625,1.4142135623730951,1.3228756555322954,0.0,0.09166666666666666,0.0,0.008402777777777776,0.0,0.30276503540974914,5.8,5.866666666666666,33.64,34.41777777777777,2.4083189157584592,2.422120283277993,51.95,51.258583333333334,2698.8025000000002,2627.442365340278,7.207634840916957,7.159509992543717,1227.0,1.4,1.8416666666666666,1.9599999999999997,3.391736111111111,1.1832159566199232,1.3570801990548187,6.2,3.7083333333333335,38.440000000000005,13.751736111111112,2.4899799195977463,1.925703334715224,6.6,4.125,43.559999999999995,17.015625,2.569046515733026,2.03100960115899,12.2,8.875,148.83999999999997,78.765625,3.492849839314596,2.979093821953246,4.0,3.0,16.0,9.0,2.0,1.7320508075688772,1.0,1.325,1.0,1.755625,1.0,1.1510864433221337,0.0,0.05,0.0,0.0025000000000000005,0.0,0.22360679774997896,11.0,7.433333333333334,121.0,55.254444444444445,3.3166247903554,2.7264140062238043,55.36599999999997,51.06583333333333,3065.3939559999967,2607.7193340277777,7.440833286668904,7.146036197314797
1081,8890,7809,7809,2011/2012,26,2012-03-17 00:00:00,1030320,8178,9788,1,2,2.1,3.4,3.4,2.2,3.25,3.5,-1,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,50.0,50.0,1099,1070,0.6,0.19999999999999996,0.2,5,3.0,1.0,1052.0,1.2,1.3166666666666667,1.44,1.733611111111111,1.0954451150103321,1.1474609652039003,2.2,1.75,4.840000000000001,3.0625,1.4832396974191326,1.3228756555322954,1.8,1.6333333333333333,3.24,2.667777777777778,1.3416407864998738,1.2780193008453875,6.0,4.666666666666667,36.0,21.777777777777782,2.449489742783178,2.160246899469287,1.2,1.4416666666666667,1.44,2.078402777777778,1.0954451150103321,1.2006942436218584,1.2,1.6166666666666667,1.44,2.613611111111111,1.0954451150103321,1.27148207485071,0.0,0.08333333333333333,0.0,0.006944444444444444,0.0,0.28867513459481287,6.4,2.8916666666666666,40.96000000000001,8.36173611111111,2.5298221281347035,1.7004901254246279,54.25,48.979749999999996,2943.0625,2399.0159100624996,7.365459931328117,6.998553421957998,1117.0,2.0,1.7916666666666667,4.0,3.2100694444444446,1.4142135623730951,1.3385315336840842,3.0,2.7,9.0,7.290000000000001,1.7320508075688772,1.6431676725154984,3.4,3.0,11.559999999999999,9.0,1.8439088914585775,1.7320508075688772,7.4,7.2,54.760000000000005,51.84,2.7202941017470885,2.6832815729997477,2.8,2.408333333333333,7.839999999999999,5.800069444444444,1.6733200530681511,1.5518805795979707,0.6,1.7083333333333333,0.36,2.9184027777777777,0.7745966692414834,1.3070322617798436,0.0,0.08333333333333333,0.0,0.006944444444444444,0.0,0.28867513459481287,4.2,5.475,17.64,29.975624999999997,2.04939015319192,2.339871791359518,49.25,52.25391666666666,2425.5625,2730.471807006944,7.0178344238090995,7.2286870638219405
